"id","idNoticia","capa","nomeImg","remoto"
"56","629","1","monica.jpg","0"
"57","629","1","3558674135793027010518734252882431049650587n.jpg","0"
"58","629","1","3553104455793031777184922771986198644745840n.jpg","0"
"59","629","1","355859191579302841051859401053294914687970n.jpg","0"
"60","629","1","3556183885793028043851967962219884746813029n.jpg","0"
"61","630","1","3558735835806778342476936160007986053368956n.jpg","0"
"62","630","1","3562378325806770375811069186401034106119444n.jpg","0"
"63","630","1","3563531795806770475811053433986482468742960n.jpg","0"
"64","630","1","3536604625806780642476705046173757536703186n.jpg","0"
"65","630","1","3536786215806772675810833689734321810158930n.jpg","0"
"66","630","1","3558765555806772509144188927472541145732206n.jpg","0"
"67","630","1","3540438975806778509143581092995261198676563n.jpg","0"
"68","630","1","3537995575806779675810134282651638687833846n.jpg","0"
"69","630","1","esf.jpg","0"
"70","630","1","3563495835806778775810227526038806364962025n.jpg","0"
"71","630","1","3536444495806770109144426291199562193884917n.jpg","0"
"72","630","1","3536339465806778942476879109293789971855685n.jpg","0"
"73","630","1","3536611865806773142477456351861814989823535n.jpg","0"
"74","630","1","3556705515806781142476657892883737816256559n.jpg","0"
"75","631","1","3564303035838812972606801941685193353823952n.jpg","0"
"76","631","1","3563934695838813139273458306755973444022833n.jpg","0"
"77","631","1","3566307155838813439273421570272936611157408n.jpg","0"
"78","631","1","3564205095838821405939294865185558026559633n.jpg","0"
"79","631","1","3564067095838819839272782901679743330613654n.jpg","0"
"80","631","1","3563949425838815572606546256863020163917551n.jpg","0"
"81","631","1","3566279095838820339272735156077980852564899n.jpg","0"
"82","631","1","356628798583882087260601954271597721605987n.jpg","0"
"83","631","1","3574686475838820505939388058295325033542824n.jpg","0"
"84","631","1","3566294095838815105939921484026745943824668n.jpg","0"
"85","631","1","356392567583881437260666690393243072545797n.jpg","0"
"86","632","1","3571955045856928904128542066546861070552543n.jpg","0"
"87","632","1","35713330558569463374601319998290156646185n.jpg","0"
"88","632","1","3581269565856927904128646422967679436056811n.jpg","0"
"89","632","1","3571251415856947737459995314249668865402304n.jpg","0"
"90","632","1","3568394635856942637460503643136469807357066n.jpg","0"
"91","632","1","3573661205856945570793543698216905345669018n.jpg","0"
"92","632","1","3571295875856929970795103512145148079792882n.jpg","0"
"93","632","1","3571334045856942270793871873531533690727449n.jpg","0"
"94","632","1","3571353185856930470795057661338857431878973n.jpg","0"
"95","632","1","3571826115856928104128625963034564020584940n.jpg","0"
"96","633","1","3573775595858200937334678483225395435344656n.jpg","0"
"97","633","1","3580949345858200304001407122746595483080474n.jpg","0"
"98","633","1","3573670125858224270665672482562028314337436n.jpg","0"
"99","633","1","3573775505858224870665614555856148369542943n.jpg","0"
"100","633","1","357140958585822473733229983786003405366685n.jpg","0"
"101","633","1","3573834855858227837331986707678644307804787n.jpg","0"
"102","633","1","357365220585822617066548890332888242729109n.jpg","0"
"103","634","1","capa-arraia-lagoa_(34).jpg","0"
"104","634","1","3584248675899666099854822532977291243560726n.jpg","0"
"105","634","1","3586095445899666466521451523893490281627647n.jpg","0"
"106","634","1","3586139335899667166521381833468402028463719n.jpg","0"
"107","634","1","3586729325899671366520964965283611959321208n.jpg","0"
"108","634","1","3586414355899668033187966065324205846295850n.jpg","0"
"109","634","1","3586613855899667266521378410045476196516219n.jpg","0"
"110","634","1","3598099465899668266521273872665867851038186n.jpg","0"
"111","634","1","3586241435899665999854837478290832641517510n.jpg","0"
"112","634","1","3585920005899666699854768857398297994808149n.jpg","0"
"113","649","1","consignetpage-0001_(298).jpg","0"
"117","653","1","selo-de-ouro-mec_(10).png","0"
"118","655","1","whatsapp-image-2025-02-28-at-141939-2.jpeg","0"
"120","655","1","whatsapp-image-2025-02-28-at-141940-2.jpeg","0"
"121","655","1","whatsapp-image-2025-02-28-at-141940.jpeg","0"
"122","655","1","whatsapp-image-2025-02-28-at-141939-3.jpeg","0"
"124","655","1","whatsapp-image-2025-02-28-at-141938.jpeg","0"
"125","655","1","whatsapp-image-2025-02-28-at-141939-2_(333).jpeg","0"
"126","655","1","whatsapp-image-2025-02-28-at-141937.jpeg","0"
"127","655","1","whatsapp-image-2025-02-28-at-141938-1.jpeg","0"
"128","655","1","whatsapp-image-2025-02-28-at-141940-1.jpeg","0"
"129","655","1","whatsapp-image-2025-02-28-at-141939-1.jpeg","0"
"130","655","1","whatsapp-image-2025-02-28-at-141939.jpeg","0"
"131","655","1","whatsapp-image-2025-02-28-at-141938-2.jpeg","0"
